date,code,close
2021-06-30,DOGE,0.25391
2021-07-31,DOGE,0.20765
2021-08-31,DOGE,0.2781
2021-09-30,DOGE,0.2042
2021-10-31,DOGE,0.28
2021-11-30,DOGE,0.2147
2021-12-31,DOGE,0.1703
2022-01-25,DOGE,0.1402
2020-09-30,DOT,4.3458
2020-10-31,DOT,4.1854
2020-11-30,DOT,5.3767
2020-12-31,DOT,9.2619
2021-01-31,DOT,16.1128
2021-02-28,DOT,33.8
2021-03-31,DOT,37.0765
2021-04-30,DOT,36.522
2021-05-31,DOT,23.264
2021-06-30,DOT,16.402
2021-07-31,DOT,16.784
2021-08-31,DOT,31.35
2021-09-30,DOT,28.62
2021-10-31,DOT,42.77
2021-11-30,DOT,37.95
2021-12-31,DOT,26.66
2022-01-25,DOT,17.87
2019-06-30,ETH,292.7
2019-07-31,ETH,218.42
2019-08-31,ETH,171.57
2019-09-30,ETH,180.85
2019-10-31,ETH,182.18
2019-11-30,ETH,151.37
2019-12-31,ETH,129.16
2020-01-31,ETH,179.99
2020-02-29,ETH,217.21
2020-03-31,ETH,132.72
2020-04-30,ETH,206.08
2020-05-31,ETH,231.57
2020-06-30,ETH,225.6
2020-07-31,ETH,346.33
2020-08-31,ETH,433.79
2020-09-30,ETH,359.83
2020-10-31,ETH,386.46
2020-11-30,ETH,616.66
2020-12-31,ETH,736.42
2021-01-31,ETH,1312.55
2021-02-28,ETH,1419.18
2021-03-31,ETH,1919.37
2021-04-30,ETH,2772.42
2021-05-31,ETH,2706.15
2021-06-30,ETH,2275.68
2021-07-31,ETH,2531.05
2021-08-31,ETH,3429.2
2021-09-30,ETH,3000.61
2021-10-31,ETH,4287.21
2021-11-30,ETH,4630.26
2021-12-31,ETH,3676.23
2022-01-25,ETH,2425.18
2020-11-30,FIL,30.3751
2020-12-31,FIL,24.3284
2021-01-31,FIL,22.2488
2021-02-28,FIL,35.9652
2021-03-31,FIL,190.8556
2021-04-30,FIL,163.92
2021-05-31,FIL,72.52
2021-06-30,FIL,60.4
2021-07-31,FIL,52.02
2021-08-31,FIL,75.97
2021-09-30,FIL,60.04
2021-10-31,FIL,64.4
2021-11-30,FIL,53.73
2021-12-31,FIL,34.24
2022-01-25,FIL,18.34
2019-06-30,LINK,3.3885
2019-07-31,LINK,2.2102
2019-08-31,LINK,1.7791
2019-09-30,LINK,1.7677
2019-10-31,LINK,2.7219
2019-11-30,LINK,2.2373
2019-12-31,LINK,1.7673
2020-01-31,LINK,2.8259
2020-02-29,LINK,4.0579
2020-03-31,LINK,2.2658
2020-04-30,LINK,3.7025
2020-05-31,LINK,4.131
2020-06-30,LINK,4.5626
2020-07-31,LINK,7.8033
2020-08-31,LINK,15.5772
2020-09-30,LINK,9.8694
2020-10-31,LINK,11.2277
2020-11-30,LINK,14.2677
2020-12-31,LINK,11.2364
2021-01-31,LINK,22.5613
2021-02-28,LINK,24.7016
2021-03-31,LINK,29.4167
2021-04-30,LINK,38.1
2021-05-31,LINK,32.098
2021-06-30,LINK,19.516
2021-07-31,LINK,22.713
2021-08-31,LINK,26.7
2021-09-30,LINK,24.0
2021-10-31,LINK,30.0
2021-11-30,LINK,25.31
2021-12-31,LINK,19.51
2022-01-25,LINK,15.38
2019-06-30,LTC,123.25
2019-07-31,LTC,98.76
2019-08-31,LTC,64.24
2019-09-30,LTC,55.99
2019-10-31,LTC,58.29
2019-11-30,LTC,47.21
2019-12-31,LTC,41.3
2020-01-31,LTC,68.0
2020-02-29,LTC,58.05
2020-03-31,LTC,39.08
2020-04-30,LTC,46.33
2020-05-31,LTC,45.61
2020-06-30,LTC,41.17
2020-07-31,LTC,58.13
2020-08-31,LTC,60.92
2020-09-30,LTC,46.24
2020-10-31,LTC,55.72
2020-11-30,LTC,87.65
2020-12-31,LTC,124.21
2021-01-31,LTC,129.36
2021-02-28,LTC,165.22
2021-03-31,LTC,196.7
2021-04-30,LTC,271.13
2021-05-31,LTC,187.97
2021-06-30,LTC,144.26
2021-07-31,LTC,144.37
2021-08-31,LTC,171.5
2021-09-30,LTC,153.3
2021-10-31,LTC,191.9
2021-11-30,LTC,207.8
2021-12-31,LTC,146.3
2022-01-25,LTC,107.8
2020-09-30,LUNA,0.3348
2020-10-31,LUNA,0.3032
2020-11-30,LUNA,0.3998
2020-12-31,LUNA,0.654
2021-01-31,LUNA,1.458
2021-02-28,LUNA,5.3531
2021-03-31,LUNA,18.6631
2021-04-30,LUNA,16.689
2021-05-31,LUNA,6.546
2021-06-30,LUNA,6.565
2021-07-31,LUNA,10.735
2021-08-31,LUNA,31.57
2021-09-30,LUNA,38.83
2021-10-31,LUNA,42.89
2021-11-30,LUNA,59.59
2021-12-31,LUNA,85.46
2022-01-25,LUNA,64.58
2019-06-30,MATIC,0.02217
2019-07-31,MATIC,0.01131
2019-08-31,MATIC,0.01177
2019-09-30,MATIC,0.0109
2019-10-31,MATIC,0.0136
2019-11-30,MATIC,0.0289
2019-12-31,MATIC,0.01379
2020-01-31,MATIC,0.01795
2020-02-29,MATIC,0.02015
2020-03-31,MATIC,0.01097
2020-04-30,MATIC,0.01543
2020-05-31,MATIC,0.02048
2020-06-30,MATIC,0.01895
2020-07-31,MATIC,0.02025
2020-08-31,MATIC,0.02652
2020-09-30,MATIC,0.02014
2020-10-31,MATIC,0.01374
2020-11-30,MATIC,0.0196
2020-12-31,MATIC,0.01758
2021-01-31,MATIC,0.03831
2021-02-28,MATIC,0.2329
2021-03-31,MATIC,0.35995
2021-04-30,MATIC,0.82066
2021-05-31,MATIC,1.87126
2021-06-30,MATIC,1.16878
2021-07-31,MATIC,1.08246
2021-08-31,MATIC,1.336
2021-09-30,MATIC,1.128
2021-10-31,MATIC,1.939
2021-11-30,MATIC,1.785
2021-12-31,MATIC,2.524
2022-01-25,MATIC,1.487
2019-06-30,OMG,2.4805
2019-07-31,OMG,1.585
2019-08-31,OMG,1.0887
2019-09-30,OMG,0.8188
2019-10-31,OMG,0.9425
2019-11-30,OMG,0.7669
2019-12-31,OMG,0.6058
2020-01-31,OMG,0.901
2020-02-29,OMG,0.8225
2020-03-31,OMG,0.516
2020-04-30,OMG,0.7392
2020-05-31,OMG,1.5081
2020-06-30,OMG,1.4677
2020-07-31,OMG,1.5816
2020-08-31,OMG,5.1197
2020-09-30,OMG,4.0202
2020-10-31,OMG,2.9233
2020-11-30,OMG,3.9528
2020-12-31,OMG,2.4737
2021-01-31,OMG,3.5237
2021-02-28,OMG,4.2648
2021-03-31,OMG,7.9015
2021-04-30,OMG,7.7497
2021-05-31,OMG,6.5988
2021-06-30,OMG,4.3747
2021-07-31,OMG,4.4565
2021-08-31,OMG,6.325
2021-09-30,OMG,12.471
2021-10-31,OMG,13.411
2021-11-30,OMG,8.638
2021-12-31,OMG,5.867
2022-01-25,OMG,4.064
2021-06-30,SHIB,8.82e-06
2021-07-31,SHIB,6.25e-06
2021-08-31,SHIB,6.86e-06
2021-09-30,SHIB,7.2e-06
2021-10-31,SHIB,6.697e-05
2021-11-30,SHIB,4.744e-05
2021-12-31,SHIB,3.337e-05
2022-01-25,SHIB,2.118e-05
2020-09-30,SOL,2.8967
2020-10-31,SOL,1.5497
2020-11-30,SOL,1.9665
2020-12-31,SOL,1.5073
2021-01-31,SOL,4.2525
2021-02-28,SOL,13.0887
2021-03-31,SOL,19.3861
2021-04-30,SOL,42.786
2021-05-31,SOL,32.75
2021-06-30,SOL,35.51
2021-07-31,SOL,36.744
2021-08-31,SOL,108.27
2021-09-30,SOL,141.37
2021-10-31,SOL,202.49
2021-11-30,SOL,208.53
2021-12-31,SOL,169.99
2022-01-25,SOL,90.6
2020-10-31,UNI,2.2662
2020-11-30,UNI,3.7824
2020-12-31,UNI,5.1501
2021-01-31,UNI,17.7246
2021-02-28,UNI,22.2098
2021-03-31,UNI,28.0316
2021-04-30,UNI,40.624
2021-05-31,UNI,28.239
2021-06-30,UNI,19.278
2021-07-31,UNI,21.767
2021-08-31,UNI,29.38
2021-09-30,UNI,23.53
2021-10-31,UNI,24.98
2021-11-30,UNI,21.25
2021-12-31,UNI,17.0
2022-01-25,UNI,10.59
2019-06-30,XLM,0.10495
2019-07-31,XLM,0.08383
2019-08-31,XLM,0.06194
2019-09-30,XLM,0.06182
2019-10-31,XLM,0.06512
2019-11-30,XLM,0.05726
2019-12-31,XLM,0.04495
2020-01-31,XLM,0.0606
2020-02-29,XLM,0.05694
2020-03-31,XLM,0.04071
2020-04-30,XLM,0.06756
2020-05-31,XLM,0.0705
2020-06-30,XLM,0.06692
2020-07-31,XLM,0.0969
2020-08-31,XLM,0.09678
2020-09-30,XLM,0.07484
2020-10-31,XLM,0.07775
2020-11-30,XLM,0.20295
2020-12-31,XLM,0.12762
2021-01-31,XLM,0.30704
2021-02-28,XLM,0.40587
2021-03-31,XLM,0.4056
2021-04-30,XLM,0.52966
2021-05-31,XLM,0.40243
2021-06-30,XLM,0.28389
2021-07-31,XLM,0.28422
2021-08-31,XLM,0.3393
2021-09-30,XLM,0.2787
2021-10-31,XLM,0.3725
2021-11-30,XLM,0.3358
2021-12-31,XLM,0.2665
2022-01-25,XLM,0.1967
2019-06-30,XMR,88.71
2019-07-31,XMR,80.46
2019-08-31,XMR,67.34
2019-09-30,XMR,56.83
2019-10-31,XMR,59.01
2019-11-30,XMR,54.86
2019-12-31,XMR,44.69
2020-01-31,XMR,72.16
2020-02-29,XMR,65.92
2020-03-31,XMR,47.6
2020-04-30,XMR,62.28
2020-05-31,XMR,64.94
2020-06-30,XMR,63.48
2020-07-31,XMR,84.55
2020-08-31,XMR,93.1
2020-09-30,XMR,108.6
2020-10-31,XMR,126.52
2020-11-30,XMR,130.65
2020-12-31,XMR,156.22
2021-01-31,XMR,137.73
2021-02-28,XMR,219.18
2021-03-31,XMR,245.8
2021-04-30,XMR,421.78
2021-05-31,XMR,272.21
2021-06-30,XMR,223.06
2021-07-31,XMR,239.86
2021-08-31,XMR,285.8
2021-09-30,XMR,251.1
2021-10-31,XMR,274.9
2021-11-30,XMR,238.0
2021-12-31,XMR,228.7
2022-01-25,XMR,145.9
2019-06-30,XRP,0.3962
2019-07-31,XRP,0.31959
2019-08-31,XRP,0.25747
2019-09-30,XRP,0.2566
2019-10-31,XRP,0.29452
2019-11-30,XRP,0.2255
2019-12-31,XRP,0.19295
2020-01-31,XRP,0.23946
2020-02-29,XRP,0.22892
2020-03-31,XRP,0.17353
2020-04-30,XRP,0.21135
2020-05-31,XRP,0.20245
2020-06-30,XRP,0.17533
2020-07-31,XRP,0.25939
2020-08-31,XRP,0.28115
2020-09-30,XRP,0.24171
2020-10-31,XRP,0.23968
2020-11-30,XRP,0.66417
2020-12-31,XRP,0.21959
2021-01-31,XRP,0.49507
2021-02-28,XRP,0.41565
2021-03-31,XRP,0.56982
2021-04-30,XRP,1.5988
2021-05-31,XRP,1.0409
2021-06-30,XRP,0.7063
2021-07-31,XRP,0.746
2021-08-31,XRP,1.1856
2021-09-30,XRP,0.9533
2021-10-31,XRP,1.1128
2021-11-30,XRP,0.9983
2021-12-31,XRP,0.8297
2022-01-25,XRP,0.604
